periode_data,tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,usia,jenis_kelamin,jumlah_penduduk
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,35-39,Perempuan,1433
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,35-39,Perempuan,3221
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,35-39,Perempuan,3764
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,35-39,Perempuan,3396
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,35-39,Perempuan,1756
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,35-39,Perempuan,7488
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,35-39,Perempuan,4147
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,35-39,Perempuan,903
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,35-39,Perempuan,812
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,35-39,Perempuan,1449
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,35-39,Perempuan,1581
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,35-39,Perempuan,1220
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,35-39,Perempuan,2116
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,35-39,Perempuan,2301
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,35-39,Perempuan,729
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,35-39,Perempuan,1107
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,35-39,Perempuan,919
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,35-39,Perempuan,691
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,35-39,Perempuan,386
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,35-39,Perempuan,975
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,30-34,Perempuan,1869
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,30-34,Perempuan,725
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,30-34,Perempuan,1279
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,30-34,Perempuan,2097
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,30-34,Perempuan,1458
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,30-34,Perempuan,2274
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,30-34,Perempuan,3372
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,30-34,Perempuan,2147
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,30-34,Perempuan,2472
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,30-34,Perempuan,2592
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,30-34,Perempuan,3031
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,30-34,Perempuan,2232
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,30-34,Perempuan,2325
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,30-34,Perempuan,2346
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,30-34,Perempuan,2264
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,30-34,Perempuan,2829
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,30-34,Perempuan,1869
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,30-34,Perempuan,2444
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,30-34,Perempuan,1240
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,30-34,Perempuan,1439
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,35-39,Perempuan,1417
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,35-39,Perempuan,4385
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,35-39,Perempuan,2953
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,35-39,Perempuan,4030
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,45-49,Perempuan,1377
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,45-49,Perempuan,1393
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,45-49,Perempuan,1185
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,45-49,Perempuan,1144
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,45-49,Perempuan,879
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,45-49,Perempuan,836
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,45-49,Perempuan,1475
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,45-49,Perempuan,1338
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,45-49,Perempuan,1771
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,45-49,Perempuan,1747
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,45-49,Perempuan,859
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,45-49,Perempuan,1660
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,45-49,Perempuan,1760
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,45-49,Perempuan,1436
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,45-49,Perempuan,1029
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,45-49,Perempuan,1629
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,45-49,Perempuan,480
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,45-49,Perempuan,842
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,45-49,Perempuan,1559
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,45-49,Perempuan,1951
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,45-49,Perempuan,1218
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,45-49,Perempuan,1784
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,45-49,Perempuan,1435
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,45-49,Perempuan,1673
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,45-49,Perempuan,861
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,45-49,Perempuan,1657
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,45-49,Perempuan,974
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,45-49,Perempuan,1658
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,45-49,Perempuan,1289
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,45-49,Perempuan,1248
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,45-49,Perempuan,860
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,45-49,Perempuan,1525
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,45-49,Perempuan,1583
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,45-49,Perempuan,1465
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,45-49,Perempuan,2804
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,45-49,Perempuan,857
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,45-49,Perempuan,2953
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,45-49,Perempuan,1851
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,45-49,Perempuan,2968
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,60-64,Perempuan,1458
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,60-64,Perempuan,1973
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,60-64,Perempuan,1807
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,60-64,Perempuan,2816
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,60-64,Perempuan,2989
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,60-64,Perempuan,2691
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,60-64,Perempuan,1553
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,60-64,Perempuan,5476
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,60-64,Perempuan,3428
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,60-64,Perempuan,842
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,60-64,Perempuan,806
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,60-64,Perempuan,1456
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,60-64,Perempuan,1484
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,60-64,Perempuan,1244
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,60-64,Perempuan,1671
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,60-64,Perempuan,1611
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,60-64,Perempuan,699
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,60-64,Perempuan,871
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,60-64,Perempuan,738
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,60-64,Perempuan,682
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,60-64,Perempuan,335
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,60-64,Perempuan,778
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,60-64,Perempuan,344
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,60-64,Perempuan,494
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,60-64,Perempuan,451
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,60-64,Perempuan,1022
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,60-64,Perempuan,910
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,60-64,Perempuan,1189
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,60-64,Perempuan,802
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,60-64,Perempuan,1248
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,60-64,Perempuan,1371
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,60-64,Perempuan,906
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,60-64,Perempuan,77
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,60-64,Perempuan,140
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,60-64,Perempuan,225
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,60-64,Perempuan,710
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,60-64,Perempuan,477
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,60-64,Perempuan,287
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,60-64,Perempuan,608
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,60-64,Perempuan,309
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,60-64,Perempuan,438
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,60-64,Perempuan,319
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,70-74,Perempuan,655
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,70-74,Perempuan,2185
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,70-74,Perempuan,5813
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,70-74,Perempuan,2873
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,70-74,Perempuan,2918
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,70-74,Perempuan,4393
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,70-74,Perempuan,2872
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,70-74,Perempuan,2464
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,70-74,Perempuan,4125
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,70-74,Perempuan,5542
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,70-74,Perempuan,3607
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,70-74,Perempuan,2370
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,70-74,Perempuan,4677
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,70-74,Perempuan,4720
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,70-74,Perempuan,2644
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,70-74,Perempuan,2462
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,70-74,Perempuan,2762
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,70-74,Perempuan,2956
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,70-74,Perempuan,3005
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,70-74,Perempuan,1397
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,70-74,Perempuan,4525
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,70-74,Perempuan,2665
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,70-74,Perempuan,2324
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,70-74,Perempuan,4736
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,70-74,Perempuan,2950
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,70-74,Perempuan,5489
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,70-74,Perempuan,1920
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,70-74,Perempuan,2326
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,70-74,Perempuan,3738
2013,2013,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,70-74,Perempuan,2797
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,70-74,Perempuan,4515
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,70-74,Perempuan,5174
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,70-74,Perempuan,4324
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,70-74,Perempuan,2670
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,70-74,Perempuan,9233
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,70-74,Perempuan,5420
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,70-74,Perempuan,1653
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,70-74,Perempuan,1267
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,70-74,Perempuan,2630
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,70-74,Perempuan,2512
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,70-74,Perempuan,1963
2013,2013,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,70-74,Perempuan,2761
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,30-34,Perempuan,126
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,30-34,Perempuan,419
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,30-34,Perempuan,708
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,30-34,Perempuan,168
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,30-34,Perempuan,293
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,30-34,Perempuan,212
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,30-34,Perempuan,283
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,30-34,Perempuan,604
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,30-34,Perempuan,2164
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,30-34,Perempuan,1892
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,30-34,Perempuan,1077
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,30-34,Perempuan,2390
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,30-34,Perempuan,1030
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,30-34,Perempuan,1564
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,30-34,Perempuan,1149
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,30-34,Perempuan,691
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,30-34,Perempuan,3318
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,30-34,Perempuan,2998
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,30-34,Perempuan,2004
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,30-34,Perempuan,2898
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,30-34,Perempuan,2184
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,30-34,Perempuan,1818
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,30-34,Perempuan,1533
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,30-34,Perempuan,2750
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,30-34,Perempuan,3124
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,30-34,Perempuan,2095
2013,2013,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,30-34,Perempuan,2397
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,30-34,Perempuan,1791
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,30-34,Perempuan,1701
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,30-34,Perempuan,1412
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,30-34,Perempuan,1149
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,30-34,Perempuan,851
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,30-34,Perempuan,1877
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,30-34,Perempuan,2058
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,30-34,Perempuan,2340
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,30-34,Perempuan,2160
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,30-34,Perempuan,1336
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,30-34,Perempuan,2171
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,30-34,Perempuan,2479
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,30-34,Perempuan,1735
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,30-34,Perempuan,1458
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,30-34,Perempuan,2210
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,45-49,Perempuan,1000
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,45-49,Perempuan,1592
2013,2013,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,45-49,Perempuan,2138
