time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),temperature_2m_mean (°C),relative_humidity_2m_mean (%),cloud_cover_mean (%),surface_pressure_mean (hPa),wind_gusts_10m_max (km/h),winddirection_10m_dominant (°),relative_humidity_2m_max (%),relative_humidity_2m_min (%),cloud_cover_max (%),cloud_cover_min (%),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),surface_pressure_max (hPa),surface_pressure_min (hPa)
2013-02-05,28.6,23.7,16.60,12.0,12.1,267,16.92,25.9,87,99,1010.6,24.5,267,96,77,100,95,13.2,5.7,5.4,1.8,1012.2,1008.4
2013-02-06,27.4,23.9,20.50,21.0,8.7,230,12.19,25.4,89,100,1010.4,20.2,230,96,81,100,99,12.1,4.4,5.8,1.8,1011.8,1008.2
2013-02-07,29.5,22.8,4.70,9.0,10.8,258,22.92,25.8,88,92,1008.7,25.2,258,98,74,100,63,13.9,5.2,7.2,2.9,1010.4,1006.6
2013-02-08,29.7,22.7,0.60,2.0,9.4,295,24.99,26.3,83,69,1008.9,21.2,295,98,67,100,16,12.9,4.5,6.8,1.1,1010.7,1006.8
2013-02-09,29.7,24.4,3.00,6.0,10.8,245,22.37,26.7,81,81,1009.5,23.0,245,90,68,100,26,13.9,6.0,7.2,3.6,1011.0,1007.2
2013-02-10,30.0,23.7,10.50,9.0,10.5,90,20.42,26.4,84,88,1008.4,23.4,90,94,70,100,47,12.0,4.2,5.0,0.7,1010.1,1005.9
2013-02-11,28.5,23.4,10.00,17.0,9.8,63,18.28,25.7,87,98,1008.2,23.4,63,97,75,100,92,12.7,4.7,6.1,1.1,1009.9,1006.5
2013-02-12,29.2,23.5,17.40,16.0,10.2,72,19.75,25.8,87,94,1008.4,27.0,72,96,74,100,77,13.4,5.0,5.4,2.3,1010.2,1005.8
2013-02-13,28.7,23.7,26.40,24.0,9.5,272,17.82,25.6,88,89,1007.8,27.0,272,97,73,100,41,13.6,4.7,7.9,1.3,1009.7,1005.3
2013-02-14,28.2,23.6,21.30,13.0,13.9,270,14.36,25.3,90,97,1007.6,28.1,270,97,75,100,90,12.4,5.4,3.6,1.8,1008.9,1005.8
2013-02-15,29.4,22.9,4.60,5.0,14.7,268,20.40,26.0,85,99,1006.7,29.2,268,97,73,100,96,17.1,8.5,10.8,4.6,1008.6,1004.2
2013-02-16,28.4,24.5,17.80,12.0,19.3,276,18.41,25.9,85,99,1006.8,36.0,276,92,74,100,92,23.2,12.2,13.0,6.4,1008.7,1004.7
2013-02-17,28.0,23.7,12.00,22.0,17.2,265,11.44,25.3,87,100,1006.8,45.0,265,94,79,100,99,26.6,11.3,12.2,8.2,1008.3,1004.6
2013-02-18,28.8,24.5,2.10,9.0,19.1,270,18.86,26.2,81,100,1005.8,46.8,270,92,72,100,96,30.0,13.9,14.4,9.2,1007.8,1003.0
2013-02-19,27.1,24.1,10.70,18.0,16.5,261,8.87,25.3,87,100,1005.9,34.6,261,91,81,100,99,26.2,11.9,16.2,5.1,1007.9,1004.2
2013-02-20,27.3,23.4,5.00,20.0,14.9,280,11.09,25.1,88,100,1006.6,36.0,280,95,77,100,98,24.1,9.4,11.9,6.1,1008.3,1004.5
2013-02-21,28.2,24.0,6.50,19.0,18.1,281,17.11,25.6,86,99,1006.7,52.2,281,92,78,100,85,32.5,11.2,11.2,5.4,1009.1,1004.7
2013-02-22,27.9,24.0,6.70,19.0,18.5,283,16.70,25.7,85,99,1007.1,53.6,283,91,75,100,92,29.7,11.3,15.8,5.8,1009.0,1004.5
2013-02-23,28.1,23.9,21.30,21.0,19.6,295,16.44,25.6,88,100,1007.4,42.8,295,95,79,100,97,29.2,12.0,9.7,2.7,1009.4,1004.6
2013-02-24,29.1,24.3,2.80,11.0,10.8,270,14.75,26.3,85,98,1007.2,38.9,270,94,73,100,73,21.1,7.7,7.6,5.0,1009.1,1005.0
2013-02-25,30.0,24.3,2.30,7.0,15.6,278,24.69,26.9,82,87,1007.6,44.6,278,94,68,100,50,19.4,8.6,7.2,4.9,1009.3,1005.4
2013-02-26,29.8,24.2,4.00,8.0,15.7,288,21.18,26.9,82,93,1007.6,46.8,288,95,70,100,71,22.6,8.4,7.6,3.3,1009.2,1005.3
2013-02-27,29.0,24.9,7.30,7.0,17.3,274,17.15,26.7,83,96,1007.9,49.3,274,91,76,100,81,25.3,9.1,9.0,3.6,1009.8,1005.7
2013-02-28,30.5,25.3,0.10,1.0,23.4,266,23.59,27.5,76,80,1006.9,45.0,266,86,63,96,35,26.1,13.8,12.6,6.1,1008.8,1004.6
2013-03-01,29.5,25.0,4.50,7.0,17.6,273,21.87,27.0,81,92,1007.5,41.4,273,91,70,100,46,22.4,10.5,8.3,5.1,1009.4,1005.8
2013-03-02,29.7,24.0,2.50,7.0,15.6,293,23.00,26.9,84,72,1008.8,35.6,293,94,72,100,28,17.7,8.0,7.2,3.3,1010.7,1006.7
2013-03-03,29.2,23.7,13.00,13.0,12.3,296,21.46,26.2,85,93,1009.0,33.1,296,95,71,100,72,18.0,7.6,7.2,4.6,1011.7,1006.9
2013-03-04,27.4,23.7,26.60,23.0,11.9,270,9.65,25.1,91,100,1010.1,36.0,270,97,81,100,99,25.5,8.4,13.0,4.2,1011.9,1008.0
2013-03-05,27.8,23.7,16.40,11.0,18.7,261,16.31,25.2,76,90,1011.9,40.0,261,95,59,100,34,27.1,10.8,15.5,5.3,1014.0,1010.0
2013-03-06,29.7,23.1,5.30,6.0,14.8,293,22.11,26.5,80,68,1010.7,30.6,293,91,69,99,30,15.1,7.1,5.0,1.5,1012.4,1008.2
2013-03-07,30.1,23.0,0.30,2.0,13.3,290,24.03,26.7,82,44,1009.8,25.9,290,99,64,100,5,16.1,7.4,8.3,2.7,1011.9,1007.0
2013-03-08,29.1,23.9,18.80,15.0,17.8,296,20.78,26.3,87,55,1009.8,33.1,296,96,76,98,8,17.9,8.2,8.6,1.6,1011.9,1007.3
2013-03-09,29.3,24.0,5.70,10.0,15.0,279,19.28,26.4,85,93,1009.9,32.0,279,94,73,100,74,19.5,8.5,7.2,4.6,1011.8,1007.2
2013-03-10,29.0,24.3,14.30,12.0,15.9,270,19.09,26.2,85,91,1010.0,33.5,270,92,76,100,48,19.4,9.4,7.6,4.6,1012.2,1007.7
2013-03-11,30.4,23.7,12.50,17.0,12.1,269,22.40,26.6,85,88,1009.6,25.6,269,96,70,100,49,15.9,5.7,10.4,1.1,1011.4,1007.0
2013-03-12,29.8,23.8,17.60,15.0,10.5,279,19.88,26.3,88,97,1009.9,25.6,279,97,73,100,86,14.6,5.4,6.5,1.5,1011.9,1007.0
2013-03-13,31.0,24.6,13.80,9.0,12.1,272,24.24,27.3,82,85,1009.6,26.6,272,95,66,100,56,16.9,7.0,9.4,1.0,1011.8,1006.1
2013-03-14,30.4,24.1,14.40,14.0,13.4,277,21.58,26.2,86,87,1010.4,30.2,277,96,68,100,51,16.0,5.6,7.9,1.4,1012.1,1007.1
2013-03-15,29.6,23.9,8.40,9.0,10.3,290,19.38,26.2,86,99,1011.3,23.4,290,96,70,100,94,13.1,4.7,7.2,0.4,1013.3,1008.6
2013-03-16,30.2,23.8,11.60,9.0,12.6,279,19.79,26.2,86,98,1011.3,27.7,279,96,68,100,94,14.0,5.5,5.4,1.9,1013.1,1008.7
2013-03-17,30.0,24.1,11.70,10.0,14.8,272,21.38,26.8,85,82,1010.0,31.0,272,97,71,100,33,16.4,6.2,5.4,0.5,1012.0,1007.2
2013-03-18,30.2,23.3,4.00,4.0,12.6,262,22.82,26.6,84,79,1008.1,25.9,262,96,67,99,44,14.1,5.9,5.4,2.1,1010.1,1005.3
2013-03-19,28.6,24.0,11.60,13.0,11.2,343,19.68,26.1,87,91,1008.4,25.6,343,95,76,100,71,13.4,4.0,5.4,1.3,1011.5,1006.3
2013-03-20,29.5,23.8,8.80,18.0,8.8,85,19.25,26.1,87,94,1010.0,22.7,85,96,74,100,84,11.6,4.2,4.3,0.7,1011.8,1007.7
2013-03-21,30.5,23.6,2.50,3.0,12.6,105,25.04,26.9,81,67,1008.6,27.4,105,95,65,90,25,15.1,7.5,7.2,4.9,1011.1,1006.2
2013-03-22,30.2,24.1,4.10,12.0,11.0,110,21.82,26.9,83,50,1008.0,28.1,110,94,67,95,19,15.5,7.0,9.0,3.0,1009.6,1005.9
2013-03-23,30.7,24.2,1.90,3.0,11.6,117,23.25,27.3,79,53,1008.7,24.1,117,95,61,95,4,14.4,6.1,8.6,4.7,1010.5,1006.5
2013-03-24,30.0,24.4,3.50,6.0,9.4,95,21.51,26.8,82,73,1008.4,22.7,95,92,69,97,32,12.7,5.9,7.2,3.4,1010.8,1005.9
2013-03-25,30.1,24.1,2.70,7.0,8.4,131,22.85,26.9,82,38,1008.0,21.2,131,96,67,58,15,12.2,4.5,6.8,1.8,1009.8,1005.8
2013-03-26,30.2,24.1,3.30,7.0,10.9,88,22.22,26.9,84,58,1007.8,27.0,88,95,70,96,14,11.9,4.3,4.3,1.1,1009.6,1005.5
2013-03-27,30.5,24.7,3.10,6.0,10.0,239,20.30,26.9,84,86,1008.4,23.4,239,93,70,100,45,12.2,5.4,4.0,1.0,1010.3,1006.2
2013-03-28,30.5,23.9,6.70,8.0,7.2,156,22.62,26.7,85,95,1008.1,18.7,156,97,67,99,87,13.6,4.8,6.1,3.1,1009.7,1005.6
2013-03-29,29.2,24.5,6.70,5.0,11.0,256,17.72,26.8,85,90,1007.6,26.3,256,95,75,99,56,14.5,5.8,8.6,2.7,1009.6,1005.7
2013-03-30,29.0,24.7,14.80,8.0,13.3,248,16.59,26.8,85,94,1007.3,28.8,248,94,76,99,80,14.5,6.6,7.9,2.5,1009.8,1005.5
2013-03-31,30.8,24.1,7.60,6.0,9.3,220,13.05,26.7,86,99,1007.8,22.0,220,94,68,100,96,14.8,7.0,9.0,3.4,1009.8,1005.8
2013-04-01,30.6,24.7,7.30,8.0,10.5,148,21.05,27.1,83,87,1008.3,24.1,148,93,67,100,41,12.4,5.0,6.5,0.8,1009.6,1006.3
2013-04-02,29.7,24.3,8.30,16.0,9.3,97,18.51,26.6,89,98,1007.9,23.0,97,97,76,100,92,11.8,3.9,4.7,0.8,1009.5,1005.8
2013-04-03,30.2,24.4,6.00,12.0,13.2,270,19.42,26.9,86,97,1007.3,24.1,270,97,72,100,85,11.3,4.3,5.0,0.8,1008.7,1005.1
2013-04-04,29.6,24.6,11.20,16.0,8.0,170,15.94,26.7,87,95,1007.0,18.4,170,95,73,100,74,11.4,4.3,6.1,1.0,1008.8,1005.1
2013-04-05,29.3,24.8,10.80,18.0,7.6,250,14.79,26.7,87,95,1006.4,21.6,250,96,75,100,82,12.4,4.0,8.6,0.5,1008.1,1003.8
2013-04-06,29.2,24.6,34.60,20.0,9.8,59,15.88,25.9,89,99,1006.7,23.8,59,96,76,100,97,15.6,4.8,7.9,1.5,1008.6,1004.4
2013-04-07,27.2,24.4,24.20,23.0,9.7,237,6.13,25.7,90,100,1007.1,24.5,237,96,82,100,99,12.2,5.9,6.1,2.0,1009.6,1004.9
2013-04-08,29.7,23.9,9.00,11.0,7.2,213,14.90,26.7,83,92,1007.8,19.1,213,97,66,100,64,10.8,3.9,5.0,0.4,1009.7,1005.5
2013-04-09,30.4,23.9,7.10,13.0,10.0,291,22.24,26.8,85,76,1008.0,28.4,291,95,70,99,36,13.8,4.3,6.1,0.8,1010.0,1005.0
2013-04-10,29.9,24.6,8.80,14.0,11.2,281,19.92,26.6,85,72,1007.8,29.5,281,94,71,96,26,15.6,5.9,7.9,1.1,1009.3,1005.4
2013-04-11,29.8,24.0,12.90,13.0,12.0,258,18.36,26.6,85,90,1007.5,27.4,258,97,71,99,56,14.7,5.9,7.6,2.0,1009.0,1005.2
2013-04-12,30.2,24.6,4.80,13.0,13.0,244,14.94,26.9,82,95,1007.9,32.4,244,91,69,100,80,16.5,7.6,7.9,4.2,1010.0,1005.5
2013-04-13,29.8,24.1,6.30,12.0,19.7,250,15.04,26.5,84,96,1008.3,36.7,250,94,68,100,83,19.7,11.9,11.9,6.6,1010.6,1004.8
2013-04-14,30.8,24.7,10.30,9.0,9.0,251,19.10,27.0,84,92,1008.2,19.8,251,95,68,99,67,12.3,6.7,5.8,4.2,1010.3,1006.0
2013-04-15,29.9,24.4,5.30,8.0,12.5,255,17.17,26.8,85,99,1007.7,24.5,255,95,73,100,95,12.7,6.5,6.5,3.3,1009.9,1005.2
2013-04-16,29.9,24.4,13.80,5.0,11.3,233,18.33,26.7,85,98,1007.3,25.9,233,95,72,100,89,13.3,5.3,6.8,1.6,1008.8,1005.4
2013-04-17,29.9,24.2,11.60,12.0,8.4,100,19.49,26.5,88,82,1007.2,26.3,100,98,74,100,44,12.4,4.0,5.4,1.3,1008.9,1004.9
2013-04-18,26.8,24.2,37.50,21.0,8.7,200,4.94,25.3,92,100,1008.1,19.4,200,96,85,100,100,11.4,5.6,6.8,1.5,1009.5,1006.9
2013-04-19,29.4,22.9,6.40,10.0,8.4,132,17.16,25.9,85,97,1008.6,19.4,132,98,65,100,76,11.6,4.3,6.5,1.0,1010.6,1006.9
2013-04-20,30.4,23.3,2.30,8.0,8.0,102,21.04,26.7,83,59,1008.6,19.4,102,96,66,99,11,12.6,6.2,5.8,4.0,1010.6,1005.8
2013-04-21,29.9,24.8,3.00,7.0,10.5,90,17.96,26.9,84,91,1008.6,22.3,90,94,72,100,49,12.5,5.2,6.1,0.7,1010.3,1006.3
2013-04-22,29.9,24.2,12.10,11.0,8.8,112,17.51,26.1,87,99,1009.3,28.1,112,95,70,100,95,15.7,4.9,7.2,1.6,1011.2,1007.9
2013-04-23,29.4,23.6,8.60,14.0,9.9,103,15.96,26.0,87,98,1009.5,25.9,103,96,71,100,94,14.7,5.5,6.1,0.8,1011.8,1007.4
2013-04-24,28.1,23.9,6.50,12.0,11.3,92,15.75,26.0,88,99,1010.2,26.3,92,98,78,100,95,13.3,6.0,5.8,2.4,1012.0,1008.1
2013-04-25,30.0,23.6,5.20,10.0,9.7,120,19.81,26.3,86,86,1010.2,21.6,120,97,71,100,36,13.0,4.8,7.6,1.1,1012.3,1007.8
2013-04-26,28.6,23.7,3.90,12.0,10.0,94,18.09,26.0,85,82,1010.3,24.1,94,95,75,95,54,14.7,6.4,9.4,1.3,1012.0,1008.0
2013-04-27,29.7,23.6,1.70,3.0,9.2,109,20.72,26.3,83,52,1009.4,22.3,109,94,70,95,5,13.6,5.7,8.3,2.6,1011.0,1007.0
2013-04-28,29.8,24.1,0.80,3.0,14.5,98,20.88,26.5,82,41,1009.4,29.2,98,92,69,93,14,16.9,7.9,8.3,2.3,1011.0,1007.1
2013-04-29,30.2,23.7,0.50,3.0,16.4,105,21.29,26.9,82,47,1008.9,31.7,105,97,66,99,7,18.6,9.7,9.4,2.9,1010.6,1006.9
2013-04-30,30.6,24.7,0.50,2.0,13.4,105,22.04,27.4,80,56,1008.3,26.6,105,90,65,98,1,15.3,7.7,7.9,2.6,1010.0,1006.1
2013-05-01,30.1,24.0,2.20,8.0,7.2,122,20.66,26.6,84,88,1007.8,18.0,122,95,67,100,64,11.2,3.6,7.6,0.8,1009.3,1005.7
2013-05-02,30.1,23.5,1.00,3.0,9.9,116,21.01,26.6,82,52,1007.3,24.8,116,97,68,98,21,14.6,6.5,10.1,4.1,1009.2,1005.1
2013-05-03,30.2,23.7,0.60,4.0,13.9,101,21.08,26.9,82,35,1007.4,28.8,101,94,66,84,4,16.4,8.8,5.8,5.6,1009.2,1005.3
2013-05-04,30.8,24.0,0.70,2.0,13.1,103,22.80,27.3,80,46,1008.1,31.3,103,95,64,76,19,16.1,7.9,6.5,4.9,1009.9,1006.4
2013-05-05,30.6,24.4,0.50,5.0,14.5,98,21.12,27.4,82,32,1007.5,28.1,98,95,67,75,2,15.3,7.1,5.8,2.9,1009.1,1005.5
2013-05-06,30.9,23.8,0.90,1.0,12.4,87,22.20,27.2,82,65,1007.4,30.2,87,96,62,99,1,14.4,6.1,6.8,1.0,1009.3,1005.2
2013-05-07,30.2,24.8,20.90,16.0,12.2,22,17.91,26.8,87,75,1007.3,25.6,22,94,71,99,11,13.7,4.0,5.8,1.1,1009.5,1004.9
2013-05-08,30.0,24.6,4.00,5.0,11.4,255,15.39,26.8,85,99,1008.4,24.8,255,96,72,100,90,12.8,6.3,7.6,3.3,1010.1,1006.2
2013-05-09,28.9,24.3,3.80,10.0,7.1,133,16.28,26.5,88,85,1008.6,20.2,133,95,79,99,58,10.8,4.5,4.7,2.2,1010.6,1006.8
2013-05-10,30.7,23.9,6.60,17.0,8.1,127,14.90,26.5,86,66,1008.3,19.8,127,96,69,96,35,11.5,4.3,4.7,0.0,1010.5,1005.2
2013-05-11,29.6,24.4,10.40,12.0,9.7,72,18.49,26.7,86,86,1007.7,23.8,72,96,71,100,52,12.1,4.4,5.8,0.5,1010.1,1005.1
2013-05-12,29.7,24.0,4.10,7.0,11.0,101,16.50,26.4,86,95,1008.9,27.4,101,94,74,100,57,15.6,6.2,6.8,2.5,1010.6,1007.1
2013-05-13,27.1,24.4,11.30,17.0,14.8,102,7.42,25.8,90,98,1008.7,28.1,102,95,85,100,88,17.2,7.6,6.8,1.1,1011.0,1006.1
2013-05-14,30.0,23.6,7.10,8.0,9.5,183,17.58,26.2,89,85,1007.6,21.6,183,100,73,100,48,12.2,5.3,5.0,1.0,1008.9,1006.1
2013-05-15,29.8,23.7,4.40,4.0,5.6,199,15.27,26.4,87,93,1007.6,24.5,199,97,71,100,39,11.8,4.0,3.6,1.9,1009.3,1006.1
2013-05-16,30.8,24.3,6.50,4.0,5.8,199,18.52,26.9,85,57,1007.9,24.1,199,96,69,89,8,12.5,3.5,7.6,1.1,1009.8,1005.5
2013-05-17,30.0,23.9,6.30,7.0,10.6,136,18.76,26.6,86,84,1009.1,23.0,136,98,71,100,28,12.5,5.1,7.2,1.9,1010.9,1007.5
2013-05-18,30.1,24.0,2.00,4.0,6.9,116,17.87,26.9,85,80,1009.4,22.3,116,96,72,100,41,12.0,4.2,5.4,1.1,1011.1,1007.4
2013-05-19,30.2,24.6,9.80,9.0,8.4,117,19.05,26.7,86,73,1009.0,20.5,117,95,70,100,14,11.9,4.5,7.6,1.9,1011.0,1007.1
2013-05-20,29.6,23.6,5.70,4.0,8.0,130,16.80,26.4,85,79,1008.9,19.4,130,96,71,100,22,11.9,4.6,6.8,0.5,1010.8,1006.7
2013-05-21,29.3,24.3,7.80,15.0,9.4,100,16.85,26.4,87,86,1009.0,19.8,100,96,74,100,69,12.5,5.1,6.8,1.1,1010.7,1007.2
2013-05-22,28.7,23.3,8.80,14.0,11.2,79,16.55,25.9,88,82,1009.7,24.1,79,97,76,99,39,11.9,5.0,6.5,1.9,1012.4,1007.8
2013-05-23,30.1,23.6,14.80,8.0,8.5,228,19.84,26.1,86,91,1010.0,19.4,228,96,69,100,29,13.6,4.9,9.0,1.8,1012.2,1007.0
2013-05-24,29.9,23.7,5.50,4.0,8.3,166,18.78,26.5,85,71,1009.2,21.2,166,98,71,100,41,11.6,5.1,6.8,2.2,1011.2,1006.6
2013-05-25,29.2,24.5,18.40,10.0,9.5,252,16.90,26.3,87,71,1009.2,22.0,252,95,74,92,24,12.4,5.0,4.7,1.8,1011.3,1007.0
2013-05-26,28.7,23.3,2.90,6.0,6.9,236,16.22,26.0,86,97,1008.9,15.8,236,97,73,100,93,10.3,3.9,5.4,1.3,1010.1,1007.1
2013-05-27,27.2,23.6,10.10,22.0,7.7,280,9.72,25.3,90,100,1009.6,19.4,280,97,83,100,99,11.8,4.5,5.8,1.6,1011.3,1008.3
2013-05-28,28.9,23.6,7.50,13.0,8.7,249,13.47,25.7,87,88,1010.0,24.5,249,96,72,100,50,14.3,4.9,5.0,2.1,1011.4,1007.6
2013-05-29,29.6,23.3,4.70,10.0,10.4,257,18.90,26.1,85,72,1009.7,24.5,257,98,68,96,35,12.3,4.5,6.8,0.4,1011.9,1007.5
2013-05-30,29.6,23.4,8.60,10.0,13.8,262,18.93,26.0,84,81,1008.6,35.3,262,95,69,100,18,19.5,7.4,9.7,4.5,1011.3,1006.2
2013-05-31,28.5,24.2,3.30,10.0,15.7,269,14.44,26.4,84,85,1008.0,35.3,269,93,72,100,63,23.0,10.0,12.6,6.0,1009.9,1005.5
2013-06-01,29.4,24.5,0.70,3.0,12.3,273,17.31,26.8,82,91,1006.8,29.5,273,91,74,100,64,17.2,8.3,9.7,5.1,1009.0,1004.3
2013-06-02,29.5,23.6,1.10,5.0,10.3,272,18.48,26.5,86,73,1005.8,25.9,272,97,72,99,25,14.1,6.0,6.8,1.6,1007.7,1003.6
2013-06-03,28.1,24.5,5.50,19.0,9.7,271,10.21,26.1,85,98,1006.8,29.2,271,93,77,100,87,17.3,8.2,10.4,6.6,1008.5,1005.4
2013-06-04,29.9,24.0,1.60,7.0,11.6,256,17.44,26.5,83,79,1007.6,27.7,256,93,68,99,53,16.8,8.2,11.5,4.7,1009.3,1005.5
2013-06-05,29.9,24.0,3.20,3.0,13.3,250,17.42,26.5,84,78,1008.1,25.2,250,92,72,91,47,15.5,6.6,9.7,1.8,1010.2,1006.4
2013-06-06,28.8,24.9,5.70,6.0,10.5,241,13.46,26.4,85,98,1008.1,27.7,241,91,75,100,85,14.5,7.4,9.0,4.1,1009.5,1006.8
2013-06-07,29.5,23.6,0.30,1.0,6.8,193,16.22,26.5,83,64,1007.9,17.3,193,96,68,100,25,10.7,3.9,6.8,0.7,1009.6,1006.4
2013-06-08,30.7,23.7,6.80,5.0,6.9,186,17.93,26.6,84,77,1007.6,19.8,186,96,68,100,20,12.5,4.3,8.3,2.3,1009.5,1005.5
2013-06-09,30.6,24.1,3.60,5.0,6.6,191,14.27,26.5,85,97,1006.9,20.5,191,96,66,100,92,10.7,4.3,4.7,2.0,1008.8,1004.6
2013-06-10,30.2,23.8,2.30,5.0,7.6,248,19.17,26.6,85,82,1006.1,19.8,248,97,68,100,26,11.5,4.4,4.7,0.4,1008.0,1003.8
2013-06-11,29.2,24.5,9.80,16.0,8.4,240,13.68,26.2,88,98,1007.0,21.6,240,96,75,100,81,12.5,5.3,6.1,2.9,1008.7,1005.0
2013-06-12,26.8,23.8,17.40,22.0,8.5,207,6.06,25.1,91,100,1006.8,15.1,207,97,81,100,100,11.1,5.1,6.5,0.4,1008.1,1004.9
2013-06-13,28.3,23.6,26.50,21.0,8.4,132,8.87,25.2,89,99,1006.5,19.4,132,97,72,100,93,11.6,4.9,7.2,0.5,1007.6,1004.4
2013-06-14,29.7,24.2,0.00,0.0,11.2,97,17.92,26.6,80,81,1006.3,21.6,97,92,65,100,22,14.7,7.6,7.2,3.7,1007.7,1004.4
2013-06-15,30.2,24.7,0.70,2.0,6.6,85,16.68,27.0,81,77,1006.4,17.3,85,93,63,100,41,9.7,4.3,5.0,2.5,1008.0,1004.3
2013-06-16,29.9,23.9,3.10,8.0,7.6,157,18.30,26.5,86,85,1006.5,19.4,157,97,70,100,38,11.3,3.9,5.4,0.8,1008.7,1004.1
2013-06-17,29.8,23.7,3.20,7.0,6.9,243,15.78,26.1,87,89,1006.2,32.8,243,96,71,100,64,13.1,4.2,4.7,0.8,1008.1,1003.8
2013-06-18,29.8,22.9,1.00,5.0,16.1,272,17.93,26.3,86,82,1005.4,34.2,272,99,70,100,30,18.3,8.4,9.0,3.3,1006.9,1003.0
2013-06-19,29.5,23.3,0.70,3.0,15.1,276,16.96,26.7,83,79,1006.0,36.0,276,95,70,100,33,17.4,7.6,7.9,1.5,1008.2,1004.2
2013-06-20,29.5,23.9,2.60,11.0,7.5,77,17.08,26.4,85,84,1007.3,22.7,77,95,71,100,39,12.5,3.9,6.1,1.5,1009.1,1004.4
2013-06-21,29.5,23.5,0.80,6.0,10.9,81,18.10,26.4,84,94,1008.0,22.7,81,97,69,100,70,13.4,4.9,5.0,1.6,1009.6,1006.3
2013-06-22,29.9,23.5,0.10,1.0,7.7,91,18.76,26.8,82,99,1008.0,17.3,91,95,67,100,92,12.2,5.2,6.8,2.3,1009.9,1006.1
2013-06-23,29.9,24.4,0.80,4.0,7.2,97,18.46,26.8,83,45,1008.0,19.8,97,94,68,95,13,13.2,5.7,7.2,2.9,1009.8,1005.9
2013-06-24,30.8,23.2,0.00,0.0,8.9,124,20.10,26.8,81,43,1009.6,14.8,124,100,57,100,2,11.7,5.2,8.6,0.7,1011.5,1007.9
2013-06-25,31.1,24.0,0.20,1.0,7.3,113,21.05,27.4,80,10,1010.7,15.5,113,94,60,55,1,12.1,5.1,8.6,1.5,1012.1,1008.7
2013-06-26,30.2,23.9,2.20,8.0,7.0,125,19.59,26.6,84,45,1010.4,18.4,125,94,69,69,18,12.8,5.3,6.1,3.7,1012.5,1008.4
2013-06-27,29.3,22.9,5.40,4.0,15.0,245,18.21,25.9,85,43,1010.2,31.7,245,97,71,84,11,12.6,5.8,5.4,0.5,1011.8,1008.3
2013-06-28,29.1,23.2,5.00,8.0,7.0,108,18.23,25.9,83,29,1009.5,21.2,108,93,67,64,1,11.9,4.6,5.8,1.3,1011.0,1007.4
2013-06-29,29.5,23.7,1.80,7.0,10.3,86,18.25,26.2,83,67,1009.6,23.0,86,96,68,91,6,13.2,5.2,6.8,1.3,1011.4,1007.4
2013-06-30,29.2,23.1,11.00,12.0,11.5,101,17.55,25.7,87,58,1009.4,24.1,101,97,71,100,13,14.2,6.0,7.2,2.6,1011.2,1006.6
2013-07-01,29.5,23.4,0.70,4.0,14.8,103,16.60,26.2,83,89,1008.1,27.4,103,95,68,100,40,18.1,8.5,9.7,2.9,1010.7,1005.3
2013-07-02,28.3,23.4,13.30,15.0,9.8,182,13.05,25.3,88,98,1008.3,23.4,182,96,76,100,81,15.7,5.4,9.4,1.5,1010.0,1006.3
2013-07-03,26.7,23.4,24.60,24.0,12.2,122,7.55,24.5,92,100,1008.6,24.1,122,96,81,100,96,16.4,5.8,10.1,0.8,1010.1,1007.2
2013-07-04,26.0,23.6,41.70,18.0,11.7,136,6.24,24.4,90,100,1007.7,31.3,136,95,80,100,100,17.0,7.1,8.6,2.0,1009.3,1006.1
2013-07-05,25.5,23.4,31.50,24.0,10.9,99,4.36,24.2,93,100,1008.9,26.3,99,96,88,100,99,19.3,8.2,12.6,0.5,1011.6,1007.0
2013-07-06,29.5,22.1,2.00,2.0,12.9,104,19.56,25.6,85,90,1009.2,25.6,104,98,66,100,70,16.3,8.8,9.0,1.9,1011.3,1006.6
2013-07-07,30.0,22.6,0.30,3.0,12.8,107,18.68,26.2,81,82,1009.0,24.5,107,97,57,97,48,13.2,7.0,6.8,3.1,1010.6,1007.4
2013-07-08,29.7,21.3,1.80,5.0,10.3,119,20.85,25.5,83,39,1009.5,24.1,119,99,63,100,4,13.3,5.4,5.0,1.3,1011.1,1007.6
2013-07-09,28.4,23.3,11.50,11.0,12.1,257,17.37,25.4,87,65,1009.2,22.7,257,94,73,100,10,14.1,4.8,8.3,1.3,1010.5,1007.0
2013-07-10,28.0,23.5,2.50,6.0,7.2,135,10.13,25.4,86,98,1008.6,22.0,135,94,73,100,89,12.1,4.2,7.6,1.1,1010.1,1006.9
2013-07-11,29.2,22.8,7.20,10.0,8.2,131,18.15,25.6,86,67,1009.0,19.8,131,99,69,98,17,13.0,5.1,7.2,1.6,1011.2,1007.3
2013-07-12,28.3,22.7,10.10,9.0,10.6,114,14.64,25.2,88,68,1008.5,24.8,114,96,74,99,16,13.8,5.5,6.8,2.2,1010.2,1006.7
2013-07-13,27.7,23.3,24.30,21.0,10.1,142,13.46,24.7,90,99,1009.0,24.1,142,96,76,100,78,15.0,6.1,6.1,2.3,1010.7,1007.6
